borough,created_year,created_month_name,incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count
STATEN ISLAND,2014,Jul,10307,Staten island,10307,Vacant Lot,1
STATEN ISLAND,2014,Jul,10308,Staten island,10308,1-2 Family Dwelling,8
STATEN ISLAND,2014,Jul,10308,Staten island,10308,Other,2
STATEN ISLAND,2014,Jul,10309,Staten island,10309,Other,3
STATEN ISLAND,2014,Jul,10312,Staten island,10312,1-2 Family Dwelling,1
STATEN ISLAND,2014,Jul,10312,Staten island,10312,Other,1
STATEN ISLAND,2014,Jul,10312,Staten island,10312,Vacant Building,1
STATEN ISLAND,2014,Jul,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2014,Jul,10314,Staten island,10314,1-2 Family Dwelling,6
STATEN ISLAND,2014,Jul,10314,Staten island,10314,Commercial Building,1
STATEN ISLAND,2014,Jul,10314,Staten island,10314,Vacant Lot,1
STATEN ISLAND,2014,Aug,10301,Staten island,10301,1-2 Family Dwelling,3
STATEN ISLAND,2014,Aug,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2014,Aug,10301,Staten island,10301,Commercial Building,1
STATEN ISLAND,2014,Aug,10301,Staten island,10301,Other,3
STATEN ISLAND,2014,Aug,10301,Staten island,10301,Vacant Lot,3
STATEN ISLAND,2014,Aug,10302,Staten island,10302,1-2 Family Dwelling,1
STATEN ISLAND,2014,Aug,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2014,Aug,10303,Staten island,10303,1-2 Family Dwelling,4
STATEN ISLAND,2014,Aug,10303,Staten island,10303,3+ Family Apt. Building,2
STATEN ISLAND,2014,Aug,10303,Staten island,10303,Commercial Building,1
STATEN ISLAND,2014,Aug,10303,Staten island,10303,Other,2
STATEN ISLAND,2014,Aug,10304,Staten island,10304,1-2 Family Dwelling,4
STATEN ISLAND,2014,Aug,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2014,Aug,10304,Staten island,10304,Commercial Building,1
STATEN ISLAND,2014,Aug,10305,Staten island,10305,1-2 Family Dwelling,5
STATEN ISLAND,2014,Aug,10305,Staten island,10305,Other,3
STATEN ISLAND,2014,Aug,10305,Staten island,10305,Vacant Lot,2
STATEN ISLAND,2014,Aug,10306,Staten island,10306,1-2 Family Dwelling,5
STATEN ISLAND,2014,Aug,10306,Staten island,10306,3+ Family Apt. Building,1
STATEN ISLAND,2014,Aug,10306,Staten island,10306,Commercial Building,3
STATEN ISLAND,2014,Aug,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2014,Aug,10307,Staten island,10307,Vacant Lot,1
STATEN ISLAND,2014,Aug,10308,Staten island,10308,1-2 Family Dwelling,4
STATEN ISLAND,2014,Aug,10308,Staten island,10308,Other,2
STATEN ISLAND,2014,Aug,10309,Staten island,10309,1-2 Family Dwelling,2
STATEN ISLAND,2014,Aug,10309,Staten island,10309,Vacant Lot,3
STATEN ISLAND,2014,Aug,10310,Staten island,10310,1-2 Family Dwelling,3
STATEN ISLAND,2014,Aug,10312,Staten island,10312,1-2 Family Dwelling,2
STATEN ISLAND,2014,Aug,10312,Staten island,10312,1-2 Family Mixed Use Building,1
STATEN ISLAND,2014,Aug,10314,Staten island,10314,1-2 Family Dwelling,6
STATEN ISLAND,2014,Aug,10314,Staten island,10314,Vacant Building,1
STATEN ISLAND,2014,Aug,10314,Staten island,10314,Vacant Lot,1
STATEN ISLAND,2014,Sep,10301,Staten island,10301,1-2 Family Dwelling,2
STATEN ISLAND,2014,Sep,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2014,Sep,10301,Staten island,10301,Vacant Lot,3
STATEN ISLAND,2014,Sep,10302,Staten island,10302,1-2 Family Dwelling,1
STATEN ISLAND,2014,Sep,10302,Staten island,10302,3+ Family Apt. Building,1
STATEN ISLAND,2014,Sep,10303,New york City,10303,1-2 Family Mixed Use Building,1
STATEN ISLAND,2014,Sep,10303,Staten island,10303,1-2 Family Dwelling,2
STATEN ISLAND,2014,Sep,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2014,Sep,10303,Staten island,10303,Vacant Lot,1
STATEN ISLAND,2014,Sep,10304,Staten island,10304,1-2 Family Dwelling,3
STATEN ISLAND,2014,Sep,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2014,Sep,10305,Staten island,10305,1-2 Family Dwelling,3
STATEN ISLAND,2014,Sep,10305,Staten island,10305,Vacant Lot,1
STATEN ISLAND,2014,Sep,10306,Staten island,10306,1-2 Family Dwelling,7
STATEN ISLAND,2014,Sep,10306,Staten island,10306,3+ Family Apt. Building,1
STATEN ISLAND,2014,Sep,10306,Staten island,10306,Commercial Building,1
STATEN ISLAND,2014,Sep,10306,Staten island,10306,Construction Site,1
STATEN ISLAND,2014,Sep,10306,Staten island,10306,Other,1
STATEN ISLAND,2014,Sep,10306,Staten island,10306,Vacant Lot,2
STATEN ISLAND,2014,Sep,10307,Staten island,10307,Other,1
STATEN ISLAND,2014,Sep,10307,Staten island,10307,Vacant Lot,1
STATEN ISLAND,2014,Sep,10308,Staten island,10308,Other,1
STATEN ISLAND,2014,Sep,10309,Staten island,10309,Construction Site,1
STATEN ISLAND,2014,Sep,10309,Staten island,10309,Vacant Lot,2
STATEN ISLAND,2014,Sep,10310,Staten island,10310,1-2 Family Dwelling,2
STATEN ISLAND,2014,Sep,10312,Staten island,10312,1-2 Family Dwelling,4
STATEN ISLAND,2014,Sep,10312,Staten island,10312,Parking Lot/Garage,1
STATEN ISLAND,2014,Sep,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2014,Sep,10314,Staten island,10314,1-2 Family Dwelling,5
STATEN ISLAND,2014,Sep,10314,Staten island,10314,Other,1
STATEN ISLAND,2014,Oct,10301,Staten island,10301,1-2 Family Dwelling,3
STATEN ISLAND,2014,Oct,10301,Staten island,10301,3+ Family Apt. Building,2
STATEN ISLAND,2014,Oct,10303,Staten island,10303,1-2 Family Dwelling,2
STATEN ISLAND,2014,Oct,10303,Staten island,10303,3+ Family Apt. Building,4
STATEN ISLAND,2014,Oct,10304,Staten island,10304,1-2 Family Dwelling,7
STATEN ISLAND,2014,Oct,10304,Staten island,10304,Commercial Building,1
STATEN ISLAND,2014,Oct,10305,Staten island,10305,1-2 Family Dwelling,2
STATEN ISLAND,2014,Oct,10305,Staten island,10305,3+ Family Apt. Building,1
STATEN ISLAND,2014,Oct,10305,Staten island,10305,Commercial Building,1
STATEN ISLAND,2014,Oct,10305,Staten island,10305,Other,2
STATEN ISLAND,2014,Oct,10305,Staten island,10305,Vacant Lot,1
STATEN ISLAND,2014,Oct,10306,Staten island,10306,1-2 Family Dwelling,4
STATEN ISLAND,2014,Oct,10306,Staten island,10306,Other,4
STATEN ISLAND,2014,Oct,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2014,Oct,10307,Staten island,10307,1-2 Family Dwelling,1
STATEN ISLAND,2014,Oct,10307,Staten island,10307,Other,1
STATEN ISLAND,2014,Oct,10307,Staten island,10307,Vacant Lot,2
STATEN ISLAND,2014,Oct,10308,Staten island,10308,1-2 Family Dwelling,1
STATEN ISLAND,2014,Oct,10308,Staten island,10308,Vacant Lot,1
STATEN ISLAND,2014,Oct,10309,Staten island,10309,1-2 Family Dwelling,1
STATEN ISLAND,2014,Oct,10310,Staten island,10310,Vacant Building,1
STATEN ISLAND,2014,Oct,10312,Staten island,10312,1-2 Family Dwelling,2
STATEN ISLAND,2014,Oct,10312,Staten island,10312,Commercial Building,1
STATEN ISLAND,2014,Oct,10312,Staten island,10312,Other,1
STATEN ISLAND,2014,Oct,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2014,Oct,10314,Staten island,10314,1-2 Family Dwelling,2
STATEN ISLAND,2014,Oct,10314,Staten island,10314,1-2 Family Mixed Use Building,1
STATEN ISLAND,2014,Oct,10314,Staten island,10314,Other,1
STATEN ISLAND,2014,Nov,10301,Staten island,10301,1-2 Family Dwelling,1
STATEN ISLAND,2014,Nov,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2014,Nov,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2014,Nov,10302,Staten island,10302,Vacant Building,1
STATEN ISLAND,2014,Nov,10303,Staten island,10303,1-2 Family Dwelling,1
STATEN ISLAND,2014,Nov,10304,Staten island,10304,Vacant Lot,1
STATEN ISLAND,2014,Nov,10305,Staten island,10305,3+ Family Apt. Building,3
STATEN ISLAND,2014,Nov,10306,Staten island,10306,Other,3
STATEN ISLAND,2014,Nov,10306,Staten island,10306,Vacant Building,1
STATEN ISLAND,2014,Nov,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2014,Nov,10307,Staten island,10307,1-2 Family Dwelling,1
STATEN ISLAND,2014,Nov,10308,Staten island,10308,1-2 Family Mixed Use Building,1
STATEN ISLAND,2014,Nov,10310,Staten island,10310,1-2 Family Dwelling,2
STATEN ISLAND,2014,Nov,10312,Staten island,10312,1-2 Family Dwelling,1
STATEN ISLAND,2014,Nov,10312,Staten island,10312,Catch Basin/Sewer,1
STATEN ISLAND,2014,Nov,10314,Staten island,10314,1-2 Family Dwelling,2
STATEN ISLAND,2014,Nov,10314,Staten island,10314,Commercial Building,1
STATEN ISLAND,2014,Nov,10314,Staten island,10314,Other,1
STATEN ISLAND,2014,Dec,10301,Staten island,10301,3+ Family Apt. Building,2
STATEN ISLAND,2014,Dec,10301,Staten island,10301,3+ Family Mixed Use Building,1
STATEN ISLAND,2014,Dec,10302,Staten island,10302,1-2 Family Dwelling,1
STATEN ISLAND,2014,Dec,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2014,Dec,10302,Staten island,10302,Parking Lot/Garage,1
STATEN ISLAND,2014,Dec,10303,Staten island,10303,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2014,Dec,10303,Staten island,10303,Other,2
STATEN ISLAND,2014,Dec,10304,Staten island,10304,1-2 Family Dwelling,1
STATEN ISLAND,2014,Dec,10305,Staten island,10305,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10305,Staten island,10305,3+ Family Mixed Use Building,1
STATEN ISLAND,2014,Dec,10305,Staten island,10305,Commercial Building,1
STATEN ISLAND,2014,Dec,10305,Staten island,10305,Other,1
STATEN ISLAND,2014,Dec,10306,Staten island,10306,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10306,Staten island,10306,3+ Family Apt. Building,1
STATEN ISLAND,2014,Dec,10306,Staten island,10306,Other,1
STATEN ISLAND,2014,Dec,10307,Staten island,10307,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10309,Staten island,10309,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10310,Staten island,10310,1-2 Family Dwelling,2
STATEN ISLAND,2014,Dec,10312,Staten island,10312,1-2 Family Dwelling,7
STATEN ISLAND,2014,Dec,10314,Staten island,10314,1-2 Family Dwelling,4
STATEN ISLAND,2014,Dec,10314,Staten island,10314,Other,2
STATEN ISLAND,2015,Jan,10301,Staten island,10301,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jan,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jan,10301,Staten island,10301,Parking Lot/Garage,1
STATEN ISLAND,2015,Jan,10302,Staten island,10302,1-2 Family Dwelling,1
STATEN ISLAND,2015,Jan,10302,Staten island,10302,1-2 Family Mixed Use Building,1
STATEN ISLAND,2015,Jan,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2015,Jan,10303,Staten island,10303,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jan,10304,Staten island,10304,1-2 Family Dwelling,1
STATEN ISLAND,2015,Jan,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jan,10304,Staten island,10304,3+ Family Mixed Use Building,1
STATEN ISLAND,2015,Jan,10304,Staten island,10304,Other,1
STATEN ISLAND,2015,Jan,10305,Staten island,10305,Vacant Lot,1
STATEN ISLAND,2015,Jan,10307,Staten island,10307,1-2 Family Dwelling,1
STATEN ISLAND,2015,Jan,10309,Staten island,10309,1-2 Family Dwelling,1
STATEN ISLAND,2015,Jan,10309,Staten island,10309,Vacant Lot,1
STATEN ISLAND,2015,Jan,10310,Staten island,10310,1-2 Family Dwelling,4
STATEN ISLAND,2015,Jan,10312,Staten island,10312,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jan,10312,Staten island,10312,Vacant Building,1
STATEN ISLAND,2015,Jan,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2015,Jan,10314,Staten island,10314,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jan,10314,Staten island,10314,3+ Family Mixed Use Building,1
STATEN ISLAND,2015,Jan,10314,Staten island,10314,Vacant Lot,1
STATEN ISLAND,2015,Feb,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2015,Feb,10302,Staten island,10302,1-2 Family Dwelling,3
STATEN ISLAND,2015,Feb,10302,Staten island,10302,Other,1
STATEN ISLAND,2015,Feb,10302,Staten island,10302,Vacant Lot,1
STATEN ISLAND,2015,Feb,10303,Staten island,10303,1-2 Family Dwelling,1
STATEN ISLAND,2015,Feb,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2015,Feb,10304,Staten island,10304,1-2 Family Dwelling,4
STATEN ISLAND,2015,Feb,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2015,Feb,10305,Staten island,10305,1-2 Family Dwelling,2
STATEN ISLAND,2015,Feb,10306,Staten island,10306,1-2 Family Dwelling,1
STATEN ISLAND,2015,Feb,10306,Staten island,10306,Vacant Building,1
STATEN ISLAND,2015,Feb,10307,Staten island,10307,Vacant Building,1
STATEN ISLAND,2015,Feb,10309,Staten island,10309,1-2 Family Dwelling,3
STATEN ISLAND,2015,Feb,10310,Staten island,10310,1-2 Family Dwelling,3
STATEN ISLAND,2015,Feb,10310,Staten island,10310,3+ Family Apt. Building,1
STATEN ISLAND,2015,Feb,10310,Staten island,10310,Other,1
STATEN ISLAND,2015,Feb,10312,Staten island,10312,1-2 Family Dwelling,3
STATEN ISLAND,2015,Feb,10312,Staten island,10312,Construction Site,1
STATEN ISLAND,2015,Feb,10314,Staten island,10314,1-2 Family Dwelling,2
STATEN ISLAND,2015,Feb,10314,Staten island,10314,3+ Family Apt. Building,1
STATEN ISLAND,2015,Feb,10314,Staten island,10314,Other,1
STATEN ISLAND,2015,Feb,10314,Staten island,10314,Vacant Lot,1
STATEN ISLAND,2015,Mar,10301,Staten island,10301,3+ Family Apt. Building,1
STATEN ISLAND,2015,Mar,10301,Staten island,10301,Other,1
STATEN ISLAND,2015,Mar,10301,Staten island,10301,Vacant Building,1
STATEN ISLAND,2015,Mar,10301,Staten island,10301,Vacant Lot,1
STATEN ISLAND,2015,Mar,10302,Staten island,10302,1-2 Family Dwelling,2
STATEN ISLAND,2015,Mar,10302,Staten island,10302,Commercial Building,3
STATEN ISLAND,2015,Mar,10302,Staten island,10302,Other,1
STATEN ISLAND,2015,Mar,10303,Staten island,10303,1-2 Family Dwelling,6
STATEN ISLAND,2015,Mar,10303,Staten island,10303,3+ Family Mixed Use Building,1
STATEN ISLAND,2015,Mar,10303,Staten island,10303,Other,1
STATEN ISLAND,2015,Mar,10303,Staten island,10303,Vacant Building,2
STATEN ISLAND,2015,Mar,10304,Staten island,10304,1-2 Family Dwelling,3
STATEN ISLAND,2015,Mar,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2015,Mar,10304,Staten island,10304,Vacant Lot,1
STATEN ISLAND,2015,Mar,10305,Staten island,10305,3+ Family Apt. Building,1
STATEN ISLAND,2015,Mar,10305,Staten island,10305,Vacant Lot,1
STATEN ISLAND,2015,Mar,10306,Staten island,10306,Other,1
STATEN ISLAND,2015,Mar,10306,Staten island,10306,Vacant Building,1
STATEN ISLAND,2015,Mar,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2015,Mar,10307,Staten island,10307,3+ Family Mixed Use Building,1
STATEN ISLAND,2015,Mar,10308,Staten island,10308,1-2 Family Dwelling,4
STATEN ISLAND,2015,Mar,10308,Staten island,10308,Commercial Building,1
STATEN ISLAND,2015,Mar,10308,Staten island,10308,Other,1
STATEN ISLAND,2015,Mar,10309,Staten island,10309,1-2 Family Dwelling,3
STATEN ISLAND,2015,Mar,10310,Staten island,10310,1-2 Family Dwelling,4
STATEN ISLAND,2015,Mar,10310,Staten island,10310,3+ Family Apt. Building,1
STATEN ISLAND,2015,Mar,10312,Staten island,10312,1-2 Family Dwelling,4
STATEN ISLAND,2015,Mar,10312,Staten island,10312,Commercial Building,1
STATEN ISLAND,2015,Mar,10312,Staten island,10312,Construction Site,1
STATEN ISLAND,2015,Mar,10312,Staten island,10312,Other,1
STATEN ISLAND,2015,Mar,10312,Staten island,10312,Vacant Lot,2
STATEN ISLAND,2015,Mar,10314,Staten island,10314,1-2 Family Dwelling,3
STATEN ISLAND,2015,Mar,10314,Staten island,10314,Other,3
STATEN ISLAND,2015,Mar,10314,Staten island,10314,Parking Lot/Garage,1
STATEN ISLAND,2015,Apr,10301,Staten island,10301,Other,1
STATEN ISLAND,2015,Apr,10302,Staten island,10302,1-2 Family Dwelling,7
STATEN ISLAND,2015,Apr,10302,Staten island,10302,Construction Site,1
STATEN ISLAND,2015,Apr,10302,Staten island,10302,Other,2
STATEN ISLAND,2015,Apr,10303,Staten island,10303,1-2 Family Dwelling,2
STATEN ISLAND,2015,Apr,10303,Staten island,10303,1-2 Family Mixed Use Building,1
STATEN ISLAND,2015,Apr,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2015,Apr,10303,Staten island,10303,Other,1
STATEN ISLAND,2015,Apr,10303,Staten island,10303,Parking Lot/Garage,1
STATEN ISLAND,2015,Apr,10304,Staten island,10304,1-2 Family Dwelling,2
STATEN ISLAND,2015,Apr,10304,Staten island,10304,3+ Family Apt. Building,1
STATEN ISLAND,2015,Apr,10304,Staten island,10304,Other,2
STATEN ISLAND,2015,Apr,10305,Staten island,10305,Other,1
STATEN ISLAND,2015,Apr,10306,Staten island,10306,1-2 Family Dwelling,2
STATEN ISLAND,2015,Apr,10306,Staten island,10306,Commercial Building,1
STATEN ISLAND,2015,Apr,10306,Staten island,10306,Vacant Building,2
STATEN ISLAND,2015,Apr,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2015,Apr,10307,Staten island,10307,1-2 Family Dwelling,1
STATEN ISLAND,2015,Apr,10308,Staten island,10308,1-2 Family Dwelling,2
STATEN ISLAND,2015,Apr,10309,Staten island,10309,Construction Site,1
STATEN ISLAND,2015,Apr,10310,Staten island,10310,1-2 Family Dwelling,1
STATEN ISLAND,2015,Apr,10310,Staten island,10310,3+ Family Apt. Building,1
STATEN ISLAND,2015,Apr,10310,Staten island,10310,Commercial Building,1
STATEN ISLAND,2015,Apr,10312,Staten island,10312,1-2 Family Dwelling,2
STATEN ISLAND,2015,Apr,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2015,Apr,10314,Staten island,10314,1-2 Family Dwelling,5
STATEN ISLAND,2015,Apr,10314,Staten island,10314,Construction Site,1
STATEN ISLAND,2015,Apr,10314,Staten island,10314,Vacant Building,1
STATEN ISLAND,2015,May,10301,Staten island,10301,Vacant Building,1
STATEN ISLAND,2015,May,10302,Staten island,10302,1-2 Family Dwelling,2
STATEN ISLAND,2015,May,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2015,May,10302,Staten island,10302,Construction Site,1
STATEN ISLAND,2015,May,10302,Staten island,10302,Other,1
STATEN ISLAND,2015,May,10303,Staten island,10303,1-2 Family Dwelling,7
STATEN ISLAND,2015,May,10303,Staten island,10303,1-2 Family Mixed Use Building,1
STATEN ISLAND,2015,May,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2015,May,10303,Staten island,10303,Vacant Building,1
STATEN ISLAND,2015,May,10304,Staten island,10304,1-2 Family Dwelling,6
STATEN ISLAND,2015,May,10304,Staten island,10304,3+ Family Apt. Building,2
STATEN ISLAND,2015,May,10305,Staten island,10305,1-2 Family Dwelling,7
STATEN ISLAND,2015,May,10306,Staten island,10306,1-2 Family Dwelling,5
STATEN ISLAND,2015,May,10306,Staten island,10306,Commercial Building,1
STATEN ISLAND,2015,May,10306,Staten island,10306,Vacant Building,1
STATEN ISLAND,2015,May,10306,Staten island,10306,Vacant Lot,1
STATEN ISLAND,2015,May,10308,Staten island,10308,1-2 Family Dwelling,1
STATEN ISLAND,2015,May,10309,Staten island,10309,1-2 Family Dwelling,2
STATEN ISLAND,2015,May,10309,Staten island,10309,Vacant Lot,1
STATEN ISLAND,2015,May,10310,Staten island,10310,1-2 Family Dwelling,3
STATEN ISLAND,2015,May,10312,Staten island,10312,1-2 Family Dwelling,1
STATEN ISLAND,2015,May,10312,Staten island,10312,Commercial Building,1
STATEN ISLAND,2015,May,10314,Staten island,10314,1-2 Family Dwelling,5
STATEN ISLAND,2015,May,10314,Staten island,10314,Other,1
STATEN ISLAND,2015,May,10314,Staten island,10314,Parking Lot/Garage,1
STATEN ISLAND,2015,Jun,10301,Staten island,10301,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jun,10301,Staten island,10301,3+ Family Mixed Use Building,1
STATEN ISLAND,2015,Jun,10302,Staten island,10302,1-2 Family Dwelling,3
STATEN ISLAND,2015,Jun,10302,Staten island,10302,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jun,10302,Staten island,10302,Commercial Building,1
STATEN ISLAND,2015,Jun,10302,Staten island,10302,Other,2
STATEN ISLAND,2015,Jun,10303,Staten island,10303,1-2 Family Dwelling,3
STATEN ISLAND,2015,Jun,10303,Staten island,10303,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jun,10303,Staten island,10303,Other,1
STATEN ISLAND,2015,Jun,10304,Staten island,10304,1-2 Family Dwelling,4
STATEN ISLAND,2015,Jun,10304,Staten island,10304,Other,3
STATEN ISLAND,2015,Jun,10304,Staten island,10304,School/Pre-School,1
STATEN ISLAND,2015,Jun,10305,Staten island,10305,1-2 Family Dwelling,4
STATEN ISLAND,2015,Jun,10305,Staten island,10305,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jun,10306,Staten island,10306,1-2 Family Dwelling,7
STATEN ISLAND,2015,Jun,10306,Staten island,10306,Commercial Building,1
STATEN ISLAND,2015,Jun,10306,Staten island,10306,Other,1
STATEN ISLAND,2015,Jun,10306,Staten island,10306,Vacant Building,1
STATEN ISLAND,2015,Jun,10307,Staten island,10307,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jun,10308,Staten island,10308,1-2 Family Dwelling,1
STATEN ISLAND,2015,Jun,10309,Staten island,10309,Other,1
STATEN ISLAND,2015,Jun,10310,Staten island,10310,1-2 Family Dwelling,2
STATEN ISLAND,2015,Jun,10310,Staten island,10310,3+ Family Apt. Building,2
STATEN ISLAND,2015,Jun,10310,Staten island,10310,Vacant Lot,1
STATEN ISLAND,2015,Jun,10312,Staten island,10312,1-2 Family Dwelling,9
STATEN ISLAND,2015,Jun,10312,Staten island,10312,3+ Family Apt. Building,1
STATEN ISLAND,2015,Jun,10312,Staten island,10312,Other,1
STATEN ISLAND,2015,Jun,10312,Staten island,10312,Vacant Lot,1
STATEN ISLAND,2015,Jun,10314,Staten island,10314,1-2 Family Dwelling,5
STATEN ISLAND,2015,Jun,10314,Staten island,10314,Catch Basin/Sewer,1
STATEN ISLAND,2015,Jun,10314,Staten island,10314,Construction Site,1
STATEN ISLAND,2015,Jun,10314,Staten island,10314,Other,1
STATEN ISLAND,2015,Jul,10301,Staten island,10301,3+ Family Mixed Use Building,2
